city,lat,long,country,population,woeid
Cairo,30.0444,31.2358,Egypt,19787000.0,1521894
Alexandria,31.2,29.9167,Egypt,4870000.0,1522006
Casablanca,33.5992,-7.62,Morocco,4370000.0,1532755
Kinshasa,-5.8961,22.4167,Congo,1971704.0,1290062
Addis Ababa,9.0272,38.7369,Ethiopia,3041002.0,1313090
Abidjan,5.3364,-4.0267,Côte d'Ivoire,4980000.0,1339615
Mombasa,-4.05,39.6667,Kenya,1200000.0,1528335
Nairobi,-1.2864,36.8172,Kenya,5545000.0,1528488
Windhoek,-22.57,17.0836,Namibia,322500.0,1466719
Ibadan,7.3964,3.9167,Nigeria,2550593.0,1393672
Kano,12.0,8.5167,Nigeria,3848885.0,1396803
Lagos,6.45,3.4,Nigeria,15487000.0,1398823
Cape Town,-33.925,18.425,South Africa,433688.0,1591691
Durban,-29.8583,31.025,South Africa,595061.0,1580913
Johannesburg,-26.2044,28.0416,South Africa,4434827.0,1582504
Dhaka,23.7289,90.3944,Bangladesh,16839000.0,1915035
Beijing,39.904,116.4075,China,19437000.0,2151330
Chengdu,30.66,104.0633,China,11920000.0,2158433
Dongguan,23.0475,113.7493,China,8142000.0,2161842
Guangzhou,23.1288,113.259,China,21489000.0,2161838
Hangzhou,30.25,120.1675,China,6713000.0,2132574
Hong Kong,22.3069,114.1831,China,7398000.0,2165352
Shanghai,31.1667,121.4667,China,22118000.0,2151849
Shenzhen,22.535,114.054,China,14678000.0,2161853
Tianjin,39.1467,117.2056,China,10932000.0,2159908
Wuhan,30.5872,114.2881,China,9729000.0,2163866
Tokyo,35.6839,139.7744,Japan,39105000.0,1118370
Jakarta,-6.2146,106.8451,Indonesia,35362000.0,1047378
Manila,14.6,120.9833,Philippines,23971000.0,1199477
Seoul,37.56,126.99,South Korea,22394000.0,1132599
Mumbai,19.0758,72.8775,India,22186000.0,12586539
Mexico City,19.4333,-99.1333,Mexico,21505000.0,116545
New York,40.6943,-73.9249,United States,18713220.0,2459115
Kolkata,22.5727,88.3639,India,18698000.0,2295386
Moscow,55.7558,37.6178,Russia,17693000.0,2122265
Bangkok,13.75,100.5167,Thailand,17573000.0,1225448
Buenos Aires,-34.5997,-58.3819,Argentina,16216000.0,468739
Osaka,34.752,135.4582,Japan,15490000.0,15015370
Istanbul,41.01,28.9603,Turkey,15311000.0,2344116
Karachi,24.86,67.01,Pakistan,15292000.0,2211096
Bangalore,12.9791,77.5913,India,13999000.0,2295420
Ho Chi Minh City,10.8167,106.6333,Vietnam,13954000.0,1252431
Los Angeles,34.1139,-118.4068,United States,12750807.0,2442047
Rio de Janeiro,-22.9083,-43.1964,Brazil,12486000.0,455825
Chennai,13.0825,80.275,India,11564000.0,2295424
Lahore,31.5497,74.3436,Pakistan,11148000.0,2211177
London,51.5072,-0.1275,United Kingdom,11120000.0,44418
Paris,48.8566,2.3522,France,11027000.0,615702
Hyderabad,17.3617,78.4747,India,9840000.0,2295414
Nagoya,35.1167,136.9333,Japan,9522000.0,1117817
Lima,-12.06,-77.0375,Peru,8992000.0,418440
Kuala Lumpur,3.1478,101.6953,Malaysia,8639000.0,1154781
Pune,18.5196,73.8553,India,7948000.0,2295412
Ahmedabad,23.03,72.58,India,7717000.0,2295402
Santiago,-33.45,-70.6667,Chile,7026000.0,349859
Riyadh,24.65,46.71,Saudi Arabia,6889000.0,1939753
Miami,25.7839,-80.2102,United States,6445545.0,2450022
Baghdad,33.35,44.4167,Iraq,6107000.0,1979455
Madrid,40.4167,-3.7167,Spain,6006000.0,766273
Philadelphia,40.0077,-75.1339,United States,5649300.0,2471217
Atlanta,33.7627,-84.4224,United States,5449398.0,2357024
Toronto,43.7417,-79.3733,Canada,5429524.0,4118
Washington,38.9047,-77.0163,United States,5379184.0,2514815
Singapore,1.3,103.8,Singapore,5271000.0,1062617
Surat,21.17,72.83,India,4875000.0,2295405
Sydney,-33.865,151.2094,Australia,4840600.0,1105779
Barcelona,41.3825,2.1769,Spain,4735000.0,753692
Boston,42.3188,-71.0846,United States,4688346.0,2367105
Melbourne,-37.8136,144.9631,Australia,4529500.0,1103816
Phoenix,33.5722,-112.0891,United States,4219697.0,2471390
Seattle,47.6211,-122.3244,United States,3789215.0,2490383
Yokohama,35.4333,139.6333,Japan,3757630.0,1118550
Berlin,52.5167,13.3833,Germany,3664088.0,638242
San Francisco,37.7562,-122.443,United States,3592294.0,2487956
Detroit,42.3834,-83.1024,United States,3506126.0,2391585
Busan,35.1,129.0403,South Korea,3453198.0,1132447
San Diego,32.8312,-117.1225,United States,3220118.0,2487889
Santa Cruz,-17.7892,-63.1975,Bolivia,3151676.0,2488853
Minneapolis,44.9635,-93.2678,United States,2977172.0,2452078
Salvador,-12.9708,-38.5108,Brazil,2886698.0,455826
Denver,39.7621,-104.8759,United States,2876625.0,2391279
Rome,41.8931,12.4828,Italy,2872800.0,721943
Pyongyang,39.03,125.73,North Korea,2863000.0,1079132
Taipei,25.0478,121.5319,Taiwan,2684567.0,2306179
Dubai,25.2697,55.3094,United Arab Emirates,2502715.0,1940345
Brisbane,-27.4678,153.0281,Australia,2360241.0,1100661
Fukuoka,33.6,130.4167,Japan,2280000.0,1117099
Vancouver,49.25,-123.1,Canada,2264823.0,9807
Baltimore,39.3051,-76.6144,United States,2106068.0,2358820
Las Vegas,36.2333,-115.2654,United States,2104198.0,2436704
Portland,45.5372,-122.65,United States,2074775.0,2475687
Perth,-31.9522,115.8589,Australia,2039200.0,1098081
St. Louis,38.6358,-90.2451,United States,2024074.0,2486982
Minsk,53.9022,27.5618,Belarus,2009786.0,834463
Sapporo,43.0621,141.3544,Japan,1961690.0,1118108
Caracas,10.5,-66.9333,Venezuela,1943901.0,395269
Vienna,48.2083,16.3725,Austria,1911191.0,551801
Sacramento,38.5667,-121.4683,United States,1898019.0,2486340
Bucharest,44.4,26.0833,Romania,1883425.0,868274
Hamburg,53.55,10.0,Germany,1852478.0,656958
San Jose,37.3019,-121.8486,United States,1798103.0,2488042
Warsaw,52.23,21.0111,Poland,1790658.0,523920
Damascus,33.5131,36.2919,Syria,1754000.0,1947122
Brussels,50.8353,4.3314,Belgium,1743000.0,968019
Budapest,47.4983,19.0408,Hungary,1723836.0,804365
Kansas City,39.1239,-94.5541,United States,1636715.0,2430683
Indianapolis,39.7771,-86.1458,United States,1588961.0,2427032
Columbus,39.9862,-82.985,United States,1562009.0,2383660
Maracaibo,10.6333,-71.6333,Venezuela,1551539.0,395270
Kawasaki,35.5167,139.7,Japan,1539522.0,1117502
Kobe,34.6913,135.183,Japan,1513193.0,1117545
Charlotte,35.208,-80.8304,United States,1512923.0,2378426
Munich,48.1375,11.575,Germany,1488202.0,676757
Virginia Beach,36.7335,-76.0435,United States,1478868.0,2512636
Kyoto,35.0117,135.7683,Japan,1464890.0,15015372
Kharkiv,50.0,36.2292,Ukraine,1446107.0,922137
Milan,45.4669,9.19,Italy,1366180.0,718345
Milwaukee,43.0642,-87.9673,United States,1365787.0,2451822
Auckland,-36.85,174.7833,New Zealand,1346091.0,2348079
Prague,50.0833,14.4167,Czechia,1335084.0,796597
Saitama,35.8617,139.6453,Japan,1320571.0,1116753
Adelaide,-34.9275,138.6,Australia,1295714.0,1099805
Sofia,42.6979,23.3217,Bulgaria,1277411.0,839722
Calgary,51.05,-114.0667,Canada,1239220.0,8775
Providence,41.823,-71.4187,United States,1203230.0,2477058
Hiroshima,34.4,132.45,Japan,1198021.0,1117227
Jacksonville,30.3322,-81.6749,United States,1181496.0,2428344
Birmingham,52.48,-1.9025,United Kingdom,1137100.0,12723
Salt Lake City,40.7777,-111.9306,United States,1098526.0,2487610
Copenhagen,55.6805,12.5615,Denmark,1085000.0,554890
Cologne,50.9422,6.9578,Germany,1083498.0,667931
Nashville,36.1715,-86.7843,United States,1081903.0,2457170
Richmond,37.5295,-77.4756,United States,1075798.0,2480894
Memphis,35.1046,-89.9773,United States,1066967.0,2449323
Edmonton,53.5344,-113.4903,Canada,1062643.0,8676
Sendai,38.2683,140.8694,Japan,1058070.0,1118129
Raleigh,35.8325,-78.6435,United States,1038738.0,2478307
New Orleans,30.0687,-89.9288,United States,1020886.0,2458833
Louisville,38.1663,-85.6485,United States,1005654.0,2442327
Stockholm,59.3294,18.0686,Sweden,975819.0,906057
Amsterdam,52.3667,4.8833,Netherlands,862965.0,727232
Zagreb,45.8131,15.9772,Croatia,790017.0,851128
Oslo,59.9111,10.7528,Norway,693494.0,862592
Athens,37.9842,23.7281,Greece,664046.0,946738
Helsinki,60.1756,24.9342,Finland,642045.0,565346
Dublin,53.3497,-6.2603,Ireland,553165.0,560743
The Hague,52.08,4.31,Netherlands,537833.0,726874
Lisbon,38.708,-9.139,Portugal,506654.0,742676
Wellington,-41.2889,174.7772,New Zealand,418500.0,2351310
New Delhi,28.6139,77.209,India,249998.0,28743736
Ankara,39.93,32.85,Turkey,77168.0,2343732
Naples,40.8333,14.25,Italy,966144.0,719258
Oklahoma City,35.4676,-97.5136,United States,972943.0,2464592
Kitakyushu,33.8833,130.8833,Japan,935084.0,1110809
Bridgeport,41.1918,-73.1953,United States,924449.0,2368947
Tucson,32.1545,-110.8782,United States,888486.0,2508428
Marseille,43.2964,5.37,France,868277.0,610264
Omaha,41.2627,-96.0522,United States,847819.0,2465512
Denpasar,-8.6667,115.2167,Indonesia,834881.0,1047372
Honolulu,21.3294,-157.846,United States,820987.0,2423945
Leeds,53.7997,-1.5492,United Kingdom,789194.0,26042
Frankfurt,50.1136,8.6797,Germany,764104.0,650272
Albuquerque,35.1053,-106.6464,United States,761195.0,2352824
Fresno,36.7831,-119.7941,United States,703498.0,2407517
Colorado Springs,38.8674,-104.7606,United States,642413.0,2383489
Stuttgart,48.7761,9.1775,Germany,630305.0,698064
Charleston,32.8153,-79.9628,United States,628377.0,2378319
Glasgow,55.8611,-4.25,United Kingdom,626410.0,21125
Gothenburg,57.6717,11.981,Sweden,604829.0,890869
Leipzig,51.3333,12.3833,Germany,597215.0,671072
Dortmund,51.5139,7.4653,Germany,587696.0,645458
Essen,51.4508,7.0131,Germany,582415.0,648820
Bakersfield,35.3529,-119.0359,United States,579295.0,2358492
Bristol,51.45,-2.5833,United Kingdom,567111.0,13963
Bremen,53.0769,8.8089,Germany,566573.0,641142
Columbia,34.0376,-80.9037,United States,560041.0,2383552
Dresden,51.05,13.74,Germany,554907.0,645686
Manchester,53.4794,-2.2453,United Kingdom,547627.0,28218
Lyon,45.76,4.84,France,518635.0,609125
Sheffield,53.3808,-1.4703,United Kingdom,518090.0,34503
Nuremberg,49.4539,11.0775,Germany,515543.0,680564
Liverpool,53.4075,-2.9919,United Kingdom,513441.0,26734
Mesa,33.4017,-111.718,United States,518012.0,2449808
Toulouse,43.6045,1.444,France,486828.0,628886
Edinburgh,55.953,-3.189,United Kingdom,488050.0,19344
Wichita,37.6896,-97.3442,United States,482249.0,2520077
Des Moines,41.5725,-93.6105,United States,473957.0,2391446
Leicester,52.6344,-1.1319,United Kingdom,464395.0,26062
Long Beach,33.7981,-118.1675,United States,462628.0,2441472
Little Rock,34.7256,-92.3576,United States,439815.0,2440351
Zurich,47.3744,8.5411,Switzerland,434008.0,784794
Oakland,37.7903,-122.2165,United States,433031.0,2463583
Santa Fe,-31.6333,-60.7,Argentina,405683.0,2488867
Boise,43.6007,-116.2312,United States,389280.0,2366355
Christchurch,-43.5309,172.6365,New Zealand,383200.0,2348327
Coventry,52.4081,-1.5106,United Kingdom,362690.0,17044
Nice,43.7034,7.2663,France,341032.0,614274
Belfast,54.5964,-5.93,United Kingdom,333871.0,44544
Izmir,38.4127,27.1384,Turkey,329052.0,2344117
Jackson,32.3163,-90.2124,United States,325350.0,2428344
